42.75875	34.76633333
48.689	37.41133333
41.47625	34.62566667
49.436	28.84566667
50.02875	32.9
41.05925	33.942
38.97825	32.66666667
43.17925	34.57
39.89925	32.69233333
43.138	35.94733333
49.41125	30.84566667
49.80125	36.685
47.906	38.67333333
46.755	36.30833333
45.3055	38.50366667
37.7225	31.45466667
43.77175	33.98933333
45.75625	32.505
53.675	30.58233333
50.5845	47.334
42.62975	32.278
46.059	38.33733333
47.74575	37.20233333
55.28775	37.91666667
48.347	39.45833333
49.30275	45.742
42.226	35.32366667
52.6075	41.79666667
55.04	47.81466667
46.0245	35.53233333
44.117	35.79
54.61325	36.26433333
43.15775	30.433
55.34575	34.11333333
55.63725	40.17033333
50.74475	47.064
39.85075	32.49933333
49.10175	35.84
51.80225	28.12866667
47.8025	32.083
44.244	37.49833333
54.7885	37.86833333
43.091	33.894
44.502	30.23433333
55.0025	37.66
42.65575	33.113
43.02325	31.33966667
53.28675	46.66466667
51.872	28.98866667
44.90325	37.012
51.1505	46.438
54.5055	46.935
54.254	28.569
49.9965	46.14333333
53.8205	29.22433333
46.48725	28.02866667
55.27	41.18333333
48.58425	44.49433333
44.37675	34.04133333
43.42575	34.56466667
54.45975	35.82933333
51.1675	48.69333333
50.5375	38.68866667
44.9685	34.52166667
42.80225	35.961
55.38575	42.27933333
53.57275	41.73266667
50.4275	47.85333333
43.84725	36.19
46.743	40.117
47.33025	37.52133333
54.214	39.14766667
46.913	32.34366667
42.62975	32.278
55.6465	38.60466667
54.06125	39.91733333
42.35325	35.72233333
56.2065	31.90066667
40.39075	32.778
48.08775	36.79166667
52.30825	49.26166667
51.93975	43.197
48.70225	33.239
53.8605	38.35566667
51.10175	29.02566667
42.5135	35.58633333
55.84825	37.191
55.14525	45.00633333
54.563	30.49166667
53.44725	47.28433333
55.24075	30.42466667
47.2305	36.925
52.558	46.72366667
57.07775	39.40533333
48.24675	43.37533333
45.72775	28.51466667
49.4825	46.868
54.7005	30.88133333
54.4825	37.58733333
54.87475	40.39066667
49.408	38.216
44.85	37.52333333
57.06175	38.81066667
51.427	44.41866667
47.172	41.12033333
57.4415	47.69566667
44.37875	34.50333333
48.158	45.16233333
53.827	47.566
53.1375	39.43333333
50.96125	47.57733333
47.251	35.70866667
45.83775	36.80566667
50.51975	37.56133333
40.39075	32.778
48.99475	32.85333333
42.53	34.007
51.243	48.33733333
49.1365	29.98333333
54.76675	31.599
49.889	42.48033333
50.366	42.937
43.0295	31.23133333
50.54725	44.68933333
40.2895	33.04133333
47.821	40.92433333
53.99125	45.526
42.4505	32.70066667
43.9635	36.46966667
55.8715	34.81633333
48.152	43.65966667
52.6495	28.10433333
47.6155	36.35033333
52.80575	46.87166667
53.224	41.62633333
42.04175	33.07666667
50.57225	36.94466667
47.24825	36.61566667
47.56775	42.207
57.45625	41.65266667
43.47625	30.68466667
55.655	41.374
45.9275	34.61366667
44.0175	33.524
54.8675	46.119
48.0875	31.67666667
46.55825	35.337
53.95775	40.00266667
59.73975	42.683
50.803	47.76933333
58.75	41.55866667
46.02075	38.67833333
48.13125	31.011
47.707	40.52633333
47.7765	40.16733333
46.63425	41.479
42.5045	34.16866667
54.4355	43.782
45.49325	34.45
48.021	41.076
50.2395	25.48766667
53.869	40.47
47.5845	41.40233333
46.6875	40.463
48.628	43.672
54.235	41.44333333
54.555	39.28433333
47.8065	37.56533333
46.65775	35.38066667
53.2655	39.483
45.3195	38.03233333
43.482	31.97533333
44.97475	36.96333333
54.8445	41.85566667
48.075	41.716
50.03725	40.495
48.37025	35.10233333
45.97875	36.11966667
53.672	41.37966667
54.2435	39.64866667
55.179	39.30433333
52.75475	40.409
50.47725	40.689
47.56025	41.979
53.7865	36.51966667
56.7315	47.796
56.0295	37.85766667
50.72	44.068
55.548	32.10533333
49.87525	29.77433333
42.33675	35.782
43.65725	35.41066667
50.00225	46.30466667
46.719	38.424
53.156	26.024
46.63775	41.38666667
55.15775	31.516
54.2205	39.185
50.1485	41.49733333
46.3	36.04
