31.917	29.51233333
27.838	27.27766667
41.7375	42.62466667
41.34625	42.44733333
40.162	43.823
20.7505	27.928
21.64975	25.096
44.02925	43.421
24.71775	25.14033333
24.86675	27.05466667
37.35575	37.571
29.92	28.478
36.67725	37.079
45.69075	40.89566667
23.125	27.82533333
42.77525	44.214
26.87175	22.87733333
41.3825	44.491
41.3975	43.738
26.16075	23.398
21.99875	34.239
25.69625	25.76066667
22.115	35.15066667
35.9975	41.51666667
25.78025	25.29866667
41.08625	37.34433333
24.38425	35.04233333
31.09175	27.68966667
33.14875	31.24833333
23.68125	26.506
31.9315	30.634
43.53825	42.14933333
18.80825	35.87366667
25.702	28.88366667
34.4215	39.49366667
23.54725	27.50133333
41.97675	44.51966667
46.4025	43.75466667
44.52875	43.03633333
26.2985	34.308
30.25975	36.41466667
39.97	42.28033333
42.61275	39.306
42.6125	43.49566667
27.22575	35.00766667
33.57325	32.63433333
36.142	37.909
34.87175	38.23366667
30.8555	30.23333333
25.6335	22.96166667
37.34225	42.167
41.3335	39.34666667
39.38225	42.093
42.87225	38.93133333
38.91725	40.24633333
32.42425	38.03066667
31.255	36.72
40.848	40.151
27.19675	35.48066667
32.866	38.18
29.44725	26.90966667
38.9335	42.55033333
27.70425	34.81866667
36.10325	39.43233333
22.9775	34.47333333
36.2205	38.67966667
29.0015	36.23366667
23.33375	35.44733333
28.1	35.83266667
43.30825	43.53
40.96075	43.84333333
42.716	36.54433333
42.341	39.722
30.99975	37.24133333
25.85525	36.09233333
37.23725	39.30766667
30.427	35.58466667
28.37975	36.67966667
31.65575	33.292
20.98575	29.905
42.09475	38.29833333
41.9075	43.524
46.63775	41.38666667
35.816	40.961
25.89725	35.19866667
43.5425	42.633
30.8195	32.76033333
32.33125	37.22033333
32.81	36.40266667
34.1185	38.02833333
29.32275	35.179
45.3195	41.51433333
33.04025	35.96
36.21025	39.50766667
23.84275	34.09733333
32.8045	34.78633333
39.0255	42.22033333
35.17325	39.603
34.056	38.73933333
35.1485	37.14066667
41.673	40.778
33.31575	33.204
34.753	38.51666667
24.5725	34.19333333
44.66025	40.39566667
32.905	39.29233333
33.0315	34.984
32.119	36.031
41.15325	41.09466667
31.829	35.37066667
31.47825	34.49233333
25.53225	35.09033333
43.63225	43.896
36.183	36.433
41.38075	38.05333333
38.173	37.54933333
43.303	44.27733333
45.69075	40.89566667
31.188	32.143
30.147	27.586
41.40275	40.63266667
43.12325	43.33766667
23.9185	33.82133333
34.971	36.639
45.90275	40.13633333
32.1595	32.65333333
41.46525	41.74133333
33.16175	39.20666667
42.5125	44.25866667
31.133	38.388
36.22975	36.079
41.89875	40.465
32.745	34.02533333
31.54225	38.17966667
32.905	39.29233333
38.1365	40.79233333
25.50975	34.50633333
35.64725	40.52733333
26.07375	36.62833333
33.6255	36.866
45.3225	42.283
